id,title,upload_date,air_date,era,type,series,episode,url,thumbnail,members,subtitles,duration_sec,description,status,view_count,like_count
index-00001,New Yang Nam Show [방탄소년단편 비하인드] ★특종★ 고1지민의 상의 탈의 무용 영상 풀버전! 170223 EP.1,2017-02-24,2017-02-24,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=9-2avsmvoxc&feature=youtu.be,https://img.youtube.com/vi/9-2avsmvoxc/hqdefault.jpg,Jimin,,76,,active,1103984,70565
index-00002,[Pre-Debut] ZICO & Rap Monster,2013-08-19,2013-08-19,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=qY3kV-UaAfI,https://img.youtube.com/vi/qY3kV-UaAfI/hqdefault.jpg,RM,,116,,active,295778,12967
index-00003,J-HOPE JYP AUDITION,2013-03-18,2013-03-18,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=Rs88_DfFudM,https://img.youtube.com/vi/Rs88_DfFudM/hqdefault.jpg,J-Hope,,37,,active,7581909,590282
index-00004,"남자댄스 팀 JYP 연습생 (정호석[J-HOPE], 태준, 호원, 상준)",2013-06-06,2013-06-06,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=dPi8ZQH1xoM,https://img.youtube.com/vi/dPi8ZQH1xoM/hqdefault.jpg,J-Hope,,299,,active,278476,7187
index-00005,[ENG] BTS Jungkook - Two Melodies (Audition for SOPA),2014-04-02,2014-04-02,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=CdAdsDxi7Eg,https://img.youtube.com/vi/CdAdsDxi7Eg/hqdefault.jpg,Jungkook,,123,,active,94165,2795
index-00006,20150802 BTS @The Red Bullet In Chile -  Pre Debut VCR,2015-08-05,2015-08-05,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=7XMX16IPpyg,https://img.youtube.com/vi/7XMX16IPpyg/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,18,,active,1417,83
index-00007,[ENG LYRICS] Rap Monster - Illest Bitch George DfGraham,2017-01-09,2017-01-09,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=vUcymJfXCso#_=_,https://img.youtube.com/vi/vUcymJfXCso/hqdefault.jpg,RM,,180,,active,29517,1229
index-00008,Suga - Diss (Pre-Debut) [ENG SUB],2015-04-10,2015-04-10,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=jmG1EhBntCA,https://img.youtube.com/vi/jmG1EhBntCA/hqdefault.jpg,Suga,,76,,active,669787,31618
index-00009,BTS (Jin & RM) - Trouble | Color Coded Lyrics | Han/Rom/Eng,2019-03-02,2019-03-02,,Archive,BTS Content Index,,https://youtu.be/yoW3YcldxQs,https://img.youtube.com/vi/yoW3YcldxQs/hqdefault.jpg,RM|Jin,,142,,active,4182646,166795
index-00010,RM - Regular Girl Lyrics (ENG/HAN/ROM),2017-10-29,2017-10-29,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=h5iKDJw_S2o,https://img.youtube.com/vi/h5iKDJw_S2o/hqdefault.jpg,RM,,121,,active,91369,4783
index-00011,BTS (방탄소년단) RM (랩몬스터) - 'GLORY' (Color Coded Lyrics Eng/Rom/Han/가사),2019-04-25,2019-04-25,,Archive,BTS Content Index,,https://youtu.be/McB4Px_RMKY,https://img.youtube.com/vi/McB4Px_RMKY/hqdefault.jpg,RM,,128,,active,170548,15651
index-00012,Rap Monster - Naa,2013-07-11,2013-07-11,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=wfQf1n9Ydu8&feature=youtu.be,https://img.youtube.com/vi/wfQf1n9Ydu8/hqdefault.jpg,RM,,73,,active,15410,618
index-00013,BTS (방탄소년단) - RM ft. Rick Ross & David O - 'THINKING BOUT U' [Color Coded Lyrics/Han/Rom/Eng/가사],2019-02-28,2019-02-28,,Archive,BTS Content Index,,https://youtu.be/hO6j5TNeY0w,https://img.youtube.com/vi/hO6j5TNeY0w/hqdefault.jpg,RM,,197,,active,29142,2466
index-00014,방탄소년단  BTS RM Suicide English Lyrics,2018-08-18,2018-08-18,,Archive,BTS Content Index,,https://youtu.be/aELozDXWJrs,https://img.youtube.com/vi/aELozDXWJrs/hqdefault.jpg,RM,,116,,active,101977,6137
index-00015,"『 배운지 1개월만에!! 2007년도 지민이 희귀영상 !!! 』 BTS JIMIN (방탄소년단 지민) ""첫공연"" 영상",2017-10-16,2017-10-16,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=3aFTSf5vOA4,https://img.youtube.com/vi/3aFTSf5vOA4/hqdefault.jpg,Jimin,,158,,active,51187,2573
index-00016,RAP MONSTER of 방탄소년단 & Popinjay - 7 Dayz,2013-03-01,2013-03-01,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=RyxphDFbFRI,https://img.youtube.com/vi/RyxphDFbFRI/hqdefault.jpg,RM,,103,,active,46775,2008
index-00017,Nakseo(ZICO) & Runch Randa(Rap Monster)- Fuck Cockroachez(필청 최고인듯) Color Coded Lyrics [Han/Rom/Eng],2018-08-15,2018-08-15,,Archive,BTS Content Index,,https://youtu.be/vmlH4l3r7e4,https://img.youtube.com/vi/vmlH4l3r7e4/hqdefault.jpg,RM,,112,,active,404591,24697
index-00018,"RAP MONSTER, 201호, 이얀 - La La La (2008)",2013-05-21,2013-05-21,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=hsC-i2TajV8,https://img.youtube.com/vi/hsC-i2TajV8/hqdefault.jpg,RM,,176,,active,62323,2891
index-00019,"RAP MONSTER, Uglyduck : 녹음물 (2008)",2013-05-17,2013-05-17,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=RAjcAZw-UI8,https://img.youtube.com/vi/RAjcAZw-UI8/hqdefault.jpg,RM,,79,,active,29737,1501
index-00020,Untitle.,2013-04-19,2013-04-19,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=osvcpdAJ6nM,https://img.youtube.com/vi/osvcpdAJ6nM/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,95,,active,19962,1001
index-00021,Supreme Boi & Rap monster (FEARZ) (2009),2013-03-15,2013-03-15,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=XGs3LlPUyXQ,https://img.youtube.com/vi/XGs3LlPUyXQ/hqdefault.jpg,RM,,67,,active,55999,3520
index-00022,RAP MONSTER - 일단 들어봐 (2009),2013-04-22,2013-04-22,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=OqVG4l-WrBk,https://img.youtube.com/vi/OqVG4l-WrBk/hqdefault.jpg,RM,,135,,active,26253,867
index-00023,RAP MONSTER of 방탄소년단 feat.김거덕 - RAP,2013-03-01,2013-03-01,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=GPRqkN-z2VA,https://img.youtube.com/vi/GPRqkN-z2VA/hqdefault.jpg,RM,,115,,active,16040,619
index-00024,J-HOPE 방탄소년단 DANCE (2009) - 01,2013-03-18,2013-03-18,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=0QFz07wBDAc,https://img.youtube.com/vi/0QFz07wBDAc/hqdefault.jpg,J-Hope,,47,,active,43067,2478
index-00025,J-HOPE 방탄소년단 DANCE (2009) - 02,2013-03-19,2013-03-19,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=QyNST9oF0dA,https://img.youtube.com/vi/QyNST9oF0dA/hqdefault.jpg,J-Hope,,114,,active,27465,1794
index-00026,J-HOPE 방탄소년단 DANCE (2009) - 03,2013-03-19,2013-03-19,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=LJ_kvJ7QAJQ,https://img.youtube.com/vi/LJ_kvJ7QAJQ/hqdefault.jpg,J-Hope,,71,,active,28073,1519
index-00027,J-HOPE 방탄소년단 DANCE - 04,2013-03-20,2013-03-20,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=Fvqn-_weK2E,https://img.youtube.com/vi/Fvqn-_weK2E/hqdefault.jpg,J-Hope,,56,,active,26575,1583
index-00028,J-HOPE 방탄소년단 DANCE - 05,2013-03-21,2013-03-21,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=I1_8qCLcANo,https://img.youtube.com/vi/I1_8qCLcANo/hqdefault.jpg,J-Hope,,64,,active,24569,1577
index-00029,J-HOPE 방탄소년단 DANCE - 06,2013-04-12,2013-04-12,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=a4DXnvLvd8k,https://img.youtube.com/vi/a4DXnvLvd8k/hqdefault.jpg,J-Hope,,74,,active,52802,2974
index-00030,090220 J-HOPE JYP AUDITION VIDEO,2013-03-17,2013-03-17,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=DuhNpxD2d0A,https://img.youtube.com/vi/DuhNpxD2d0A/hqdefault.jpg,J-Hope,,110,,active,2378756,131009
index-00031,BTS JUNGKOOK learning Taekwondo,2016-02-15,2016-02-15,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=VQUKYwmfmnQ,https://img.youtube.com/vi/VQUKYwmfmnQ/hqdefault.jpg,Jungkook,,345,,active,2324401,131479
index-00032,New Yang Nam Show [방탄소년단편 비하인드] ★특종★ 방탄 정국 슈스케 지원 두번째 영상 170223 EP.1,2017-02-25,2017-02-25,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=hUK5O1RSwhY,https://img.youtube.com/vi/hUK5O1RSwhY/hqdefault.jpg,Jungkook,,85,,active,4642405,380700
index-00033,"RAP MONSTER,Suprema,Kronic Flow,Kyum2 - The Swagger : 94 paradise Part.2 공연 (2010)",2013-03-14,2013-03-14,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=xC6A7jwlToU,https://img.youtube.com/vi/xC6A7jwlToU/hqdefault.jpg,RM,,89,,active,22292,1241
index-00034,윤기 2010,2013-07-07,2013-07-07,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=8C72Lwb-eE8,https://img.youtube.com/vi/8C72Lwb-eE8/hqdefault.jpg,Suga,,12,,active,41642,3003
index-00035,[Engsub + Vietsub + Kara] SUGA of BTS - Swagger (Predebut) @ HIT IT Audition 2010 FINAL,2016-02-25,2016-02-25,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=rl_xtYu_63Y,https://img.youtube.com/vi/rl_xtYu_63Y/hqdefault.jpg,Suga,,105,,active,3531,216
index-00036,D-Town - 518-062 (Prod&Comp. by SUGA) [Lyrics Han|Rom|Eng],2016-11-24,2016-11-24,,Archive,BTS Content Index,,https://youtu.be/mfim-5l_AQ4,https://img.youtube.com/vi/mfim-5l_AQ4/hqdefault.jpg,Suga,,201,,active,435309,21832
index-00037,BTS (방탄소년단) - Hook가요 [ Eng Sub - Hangul - Romanization ],2015-01-21,2015-01-21,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=5VfI6gKATdU,https://img.youtube.com/vi/5VfI6gKATdU/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,232,,active,107627,3538
index-00038,[ENG SUB + ROMAN] SUGA of BTS ( 방탄소년단) | BIG HIT Audition (Min Yoongi Pre Debut),2016-06-14,2016-06-14,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=djTr8hnIcRw,https://img.youtube.com/vi/djTr8hnIcRw/hqdefault.jpg,Suga,,94,,active,658221,36248
index-00039,J-Lim (Ft. Rapmon & Iron) 'Ashes' Color Coded Lyrics [Han|Rom|Eng],2017-10-21,2017-10-21,,Archive,BTS Content Index,,https://youtu.be/MxGiGwYeRvQ,https://img.youtube.com/vi/MxGiGwYeRvQ/hqdefault.jpg,RM,,270,,active,27905,1161
index-00040,bangtan ash,2010-09-30,2010-09-30,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=be24oPgOe54,https://img.youtube.com/vi/be24oPgOe54/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,175,,active,22866,1024
index-00041,방시혁이 키우는 힙합 아이돌 방탄소년단 오디션 Hit it 결선 영상,2010-11-10,2010-11-10,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=AoN3KnJNxHM,https://img.youtube.com/vi/AoN3KnJNxHM/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,253,,active,524835,8450
index-00042,"2AM - Love U, Hate U(feat.Bulletproof Boy Scouts)",2010-10-26,2010-10-26,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=Cx2fhKLxCtQ,https://img.youtube.com/vi/Cx2fhKLxCtQ/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,195,,active,119084,1545
index-00043,BTS (RM) - Expensive Girl (Color Coded Lyrics Han/Rom/Eng),2018-11-23,2018-11-23,,Archive,BTS Content Index,,https://youtu.be/ZbyOHbpoAJo,https://img.youtube.com/vi/ZbyOHbpoAJo/hqdefault.jpg,RM,,105,,active,5502124,181481
index-00044,"2011 BTS jimin dance - ""MIROTIC""",2015-09-13,2015-09-13,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=kQvsg6Xf8TA,https://img.youtube.com/vi/kQvsg6Xf8TA/hqdefault.jpg,Jimin,,37,,active,142451,7730
index-00045,BANGTAN [방탄소년단] - Jung Ho Seok (정호석) - Dance + Rap,2011-07-26,2011-07-26,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=xVmIUBvMhrI&spfreload=10,https://img.youtube.com/vi/xVmIUBvMhrI/hqdefault.jpg,J-Hope,,122,,active,162194,8937
index-00046,2011 HIT IT 방탄소년단 직캠,2013-03-14,2013-03-14,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=93OGrmdHl-8,https://img.youtube.com/vi/93OGrmdHl-8/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,100,,active,43396,2050
index-00047,2011 HIT IT 방탄소년단 직캠 _ 2,2013-04-14,2013-04-14,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=upbKrdnM3ic,https://img.youtube.com/vi/upbKrdnM3ic/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,9,,active,10657,407
index-00048,2011 HIT IT 방탄소년단 직캠 _ 3,2013-04-16,2013-04-16,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=woFtMgElGaQ,https://img.youtube.com/vi/woFtMgElGaQ/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,7,,active,7631,326
index-00049,2011 HIT IT 방탄소년단 직캠 _ 4,2013-04-16,2013-04-16,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=w-oBA2gSO2I,https://img.youtube.com/vi/w-oBA2gSO2I/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,30,,active,14760,624
index-00050,2011 HIT IT 방탄소년단 직캠 _ 5,2013-04-16,2013-04-16,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=10W1oeRjL7c,https://img.youtube.com/vi/10W1oeRjL7c/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,17,,active,10576,476
index-00051,2011 HIT IT 방탄소년단 직캠 _ 6,2013-04-14,2013-04-14,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=o0my1nShJgE,https://img.youtube.com/vi/o0my1nShJgE/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,48,,active,10256,452
index-00052,2011 HIT IT 방탄소년단 직캠 _ 7,2013-04-15,2013-04-15,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=U2alVN25mkg,https://img.youtube.com/vi/U2alVN25mkg/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,52,,active,11224,481
index-00053,"『 부산! 응답하라 2011년도 』 Busan City Kids VOL.1 | 결승 박지민(JUST DANCE 아카데미),이남두 VS 구서원,곽예진 / DANCE BATTLE",2017-06-15,2017-06-15,,Archive,BTS Content Index,,https://youtu.be/zL80EaiXaOE,https://img.youtube.com/vi/zL80EaiXaOE/hqdefault.jpg,Jimin,,377,,active,46393,1295
index-00054,"『 응답하라 2011 』 Busan City Kids VOL.1 | 4강 박지민(JUST DANCE 아카데미),이남두 VS 정동주,박우진(서덕구힙합댄스스쿨)",2017-06-15,2017-06-15,,Archive,BTS Content Index,,https://youtu.be/AdxwqrAm3oA,https://img.youtube.com/vi/AdxwqrAm3oA/hqdefault.jpg,Jimin,,365,,active,175626,3186
index-00055,Bad Girl (Feat. Glam & 방탄소년단) - 이현 (8eight),2014-12-18,2014-12-18,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=IaEHiLLNd4I,https://img.youtube.com/vi/IaEHiLLNd4I/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,249,,active,6836,240
index-00056,바보같은 여자라 (Feat. 방탄소년단) - 간미연,2014-12-18,2014-12-18,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=uSq2h7dcYOY,https://img.youtube.com/vi/uSq2h7dcYOY/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,240,,active,4896,154
index-00057,Supreme Boi & Rap monster (2011),2013-03-13,2013-03-13,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=mCaS3nTccyg,https://img.youtube.com/vi/mCaS3nTccyg/hqdefault.jpg,RM,,216,,active,20528,1439
index-00058,110807 Suprema & Rap monster,2013-03-17,2013-03-17,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=na4_RM-llaA,https://img.youtube.com/vi/na4_RM-llaA/hqdefault.jpg,RM,,117,,active,9184,601
index-00059,BANGTAN [방탄소년단] (김남준 & 민윤기): Satoori Rap - 팔도강산,2011-08-17,2011-08-17,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=ONWfyOV9hGk,https://img.youtube.com/vi/ONWfyOV9hGk/hqdefault.jpg,RM|Suga,,229,,active,106290,2595
index-00060,110911 ⓈⒷⓈ 8 o'clock News - 방탄소년단 Cut,2011-09-15,2011-09-15,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=4dOWmskPPP4,https://img.youtube.com/vi/4dOWmskPPP4/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,48,,active,55499,2431
index-00061,"널 웃게 할 노래 (Feat. 방탄소년단, 하림) - 이승기",2014-12-18,2014-12-18,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=RzGL3nghZBw,https://img.youtube.com/vi/RzGL3nghZBw/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,190,,active,74207,1385
index-00062,111113 Predebut BTS Jimin Dance 방탄소년단 지민 댄스 (1),2014-01-18,2014-01-18,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=aL8yTK5oavo,https://img.youtube.com/vi/aL8yTK5oavo/hqdefault.jpg,Jimin,,68,,active,160520,6028
index-00063,111113 Predebut BTS Jimin Dance 방탄소년단 지민 댄스 (2),2014-01-18,2014-01-18,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=iifXBYRu__4,https://img.youtube.com/vi/iifXBYRu__4/hqdefault.jpg,Jimin,,41,,active,65705,3151
index-00064,111113 Predebut BTS Jimin Dance 방탄소년단 지민 댄스 (3),2014-01-18,2014-01-18,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=Y0IHg9RGjpY,https://img.youtube.com/vi/Y0IHg9RGjpY/hqdefault.jpg,Jimin,,139,,active,1993677,114200
index-00065,Tipsy - Rap Monster & Supreme Boi,2015-01-24,2015-01-24,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=Awd_qnxkVVE,https://img.youtube.com/vi/Awd_qnxkVVE/hqdefault.jpg,RM,,142,,active,136944,6599
index-00066,(ARABIC SUB) 120322 BTS at 2am Star Life Theatre EP4 PreDebut BTS,2016-07-02,2016-07-02,,Archive,BTS Content Index,,https://youtu.be/Kn03dj5akkI,https://img.youtube.com/vi/Kn03dj5akkI/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,76,,active,10166,479
index-00067,[JoKwon] I'm Da One M/V,2012-06-24,2012-06-24,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=HWgH0DsD0pQ,https://img.youtube.com/vi/HWgH0DsD0pQ/hqdefault.jpg,V,,342,,active,4609033,210242
index-00068,[Music Bank K-Chart] Jo Kwon - I'm Da One (2012.06.29),2012-07-06,2012-07-06,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=dGhntQtpRTE,https://img.youtube.com/vi/dGhntQtpRTE/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,187,,active,79411,1120
index-00069,"Jo Kwon - I'm Da One, 조권 - 아임 다 원, Music Core 20120630",2012-07-02,2012-07-02,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=zkeDw-HvLYQ,https://img.youtube.com/vi/zkeDw-HvLYQ/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,186,,active,273697,4825
index-00070,"[160회] 조권 ""I`m Da One"", 휴가 생각나는 노래 ""경쾌""",2013-06-02,2013-06-02,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=Su8YJRvC_k8,https://img.youtube.com/vi/Su8YJRvC_k8/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,59,,active,12850,252
index-00071,조권 [Animal/ I'm Da One] @SBS Inkigayo 인기가요 20120701,2012-07-02,2012-07-02,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=0ONKsFTEjJ0,https://img.youtube.com/vi/0ONKsFTEjJ0/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,374,,active,124722,2000
index-00072,[JoKwon] Animal 안무연습 영상,2012-07-02,2012-07-02,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=XTkO8ziqZfo,https://img.youtube.com/vi/XTkO8ziqZfo/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,173,,active,1030508,35161
index-00073,"Jo Kwon - I'm Da One, 조권 - 아임 다 원, Music Core 20120707",2012-07-09,2012-07-09,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=gWwE28qmdfU,https://img.youtube.com/vi/gWwE28qmdfU/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,179,,active,316330,7242
index-00074,조권 [I'm Da One] @SBS Inkigayo 인기가요 20120708,2012-07-10,2012-07-10,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=VkLrzKBWaoQ,https://img.youtube.com/vi/VkLrzKBWaoQ/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,185,,active,51675,1088
index-00075,"Jo Kwon - Animal(feat.Jung Ho-suk), 조권 - 애니멀(feat.정호석), Music Core 20120714",2012-07-17,2012-07-17,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=5UQIykwj9Cg,https://img.youtube.com/vi/5UQIykwj9Cg/hqdefault.jpg,J-Hope,,173,,active,61593,1346
index-00076,조권 [Animal] @SBS Inkigayo 인기가요 20120715,2012-07-16,2012-07-16,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=jkrTGQmYm0E,https://img.youtube.com/vi/jkrTGQmYm0E/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,175,,active,3688,108
index-00077,GLAM - Glamorous (엠카),2012-07-19,2012-07-19,,Archive,BTS Content Index,,https://youtu.be/15OYoHaElhg,https://img.youtube.com/vi/15OYoHaElhg/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,85,,active,135348,1940
index-00078,[STAR ZOOM IN] Have members of the grand prize winning group BTS been backup dancers?! 170421 EP.26,2017-04-21,2017-04-21,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=1pMaPjDFeoU,https://img.youtube.com/vi/1pMaPjDFeoU/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,85,,active,505696,14126
index-00079,Glamorous - GLAM ft SeeU live in Inkigayo,2012-07-23,2012-07-23,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=nbAagOhXbJ0,https://img.youtube.com/vi/nbAagOhXbJ0/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,98,,active,167825,3337
index-00080,글램(GLAM) Party(XXO) M/V making movie,2012-07-24,2012-07-24,,Archive,BTS Content Index,,https://youtu.be/3K3YkjR9W1k?t=43s,https://img.youtube.com/vi/3K3YkjR9W1k/hqdefault.jpg,V,,66,,active,162093,1362
index-00081,글램(GLAM)-  Party(XXO) M/V,2012-07-19,2012-07-19,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=5T62b-FxzxA,https://img.youtube.com/vi/5T62b-FxzxA/hqdefault.jpg,V,,208,,active,1747124,40706
index-00082,[방탄소년단] 윤기 인기가요 퇴근길,2012-08-02,2012-08-02,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=7RWQp1pGFJw&feature=youtu.be,https://img.youtube.com/vi/7RWQp1pGFJw/hqdefault.jpg,Suga,,48,,active,68380,3461
index-00083,[HD] 120809 JoKwon (2AM) - Animal @ SBS K-POP Super Concert in Yeosu EXPO,2012-08-10,2012-08-10,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=hjIMKPjvaG4,https://img.youtube.com/vi/hjIMKPjvaG4/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,175,,active,21745,471
index-00084,120831 성남 KSF2012 개막식축하공연 글램(미소) - Glamorous,2012-09-05,2012-09-05,,Archive,BTS Content Index,,https://youtu.be/K3fCpT2kJz4,https://img.youtube.com/vi/K3fCpT2kJz4/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,108,,active,1248,15
index-00085,닥투 - RAP MONSTER of 방탄소년단,2012-12-17,2012-12-17,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=Y4J5sRsRfdE,https://img.youtube.com/vi/Y4J5sRsRfdE/hqdefault.jpg,RM,,101,,active,3762396,492040
index-00086,[ENG SUB] 121222 Let's Introduce BANGTAN ROOM by 방탄소년단,2016-02-26,2016-02-26,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=hLtvyej_hJk,https://img.youtube.com/vi/hLtvyej_hJk/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,113,,active,16826,1050
index-00087,흔한 연습생의 크리스마스 Video Edit by 방탄소년단,2012-12-23,2012-12-23,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=fnZsn-So-AU,https://img.youtube.com/vi/fnZsn-So-AU/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,87,,active,2686582,360122
index-00088,[ENG] 130107 Rap Monster’s Log,2017-09-07,2017-09-07,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=xoWTjHPmDXo,https://img.youtube.com/vi/xoWTjHPmDXo/hqdefault.jpg,RM,,105,,active,208883,0
index-00089,[ENG] 130108 Rap Monster’s Log,2018-11-23,2018-11-23,,Archive,BTS Content Index,,https://youtu.be/jY0k8xcGlhc,https://img.youtube.com/vi/jY0k8xcGlhc/hqdefault.jpg,RM,,131,,active,81528,0
index-00090,[ENG] 130110 SUGA's Maschine mk2 review,2020-03-08,2020-03-08,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=0atHhFp-lPg,https://img.youtube.com/vi/0atHhFp-lPg/hqdefault.jpg,Suga,,330,,active,92064,0
index-00091,[ENG] 130112 Jin’s Log,2018-11-23,2018-11-23,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=0tnyr3FVFoU,https://img.youtube.com/vi/0tnyr3FVFoU/hqdefault.jpg,Jin,,152,,active,124276,0
index-00092,Dance practice by 지민 of 방탄소년단,2013-01-24,2013-01-24,,Archive,BTS Content Index,,https://www.youtube.com/watch?v=kQeOYReDt4M,https://img.youtube.com/vi/kQeOYReDt4M/hqdefault.jpg,Jimin,,58,,active,424178,56413
